03-12-2018 12:29:33 AM - INFO -  [ ------ EXPERIMENT: RESNET_POLAR_041218 ------ ] 

03-12-2018 12:29:33 AM - INFO -  --- PARAMETERS: --- 
03-12-2018 12:29:33 AM - INFO - Predefined metrics: [val_loss], f2, average_precision, average_recall, hamming_score
03-12-2018 12:29:33 AM - INFO - Predefined architecutres: resnet18, resnet34
03-12-2018 12:29:33 AM - INFO - Predefined batch sizes: 8, 16, 32, 64
03-12-2018 12:29:33 AM - INFO - Predefined image sizes: 64, 128, 256, 512
03-12-2018 12:29:33 AM - INFO - Dropout: 0.5
03-12-2018 12:29:33 AM - INFO - Earlystopping after: 12 epochs.
03-12-2018 12:29:33 AM - INFO - Log every 1 epochs.
03-12-2018 12:29:33 AM - INFO - GPU: 2 | Available: 4 

03-12-2018 12:29:33 AM - INFO -     ----- *** RESNET18 *** ----- 

03-12-2018 12:30:09 AM - INFO -  Learning rate = 0.023598
03-12-2018 12:30:09 AM - INFO -  Learning rates = [0.00295, 0.0059, 0.011799, 0.023598] 

03-12-2018 12:30:09 AM - INFO -  --- Batch: 8 | Img size: 64 --- 
 
03-12-2018 12:30:09 AM - INFO -  --- Type: FREEZE --- 
03-12-2018 12:30:09 AM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
04-12-2018 06:34:40 AM - INFO - 35, 0.239643, 0.848399, 0.693023, 0.640331, 0.737167
04-12-2018 06:35:20 AM - INFO - 36, 0.237032, 0.841923, 0.697003, 0.631773, 0.742167
04-12-2018 06:35:57 AM - INFO - 37, 0.235661, 0.848611, 0.699914, 0.627561, 0.73925
04-12-2018 06:36:38 AM - INFO - 38, 0.240821, 0.845053, 0.70264, 0.65463, 0.744667
04-12-2018 06:37:17 AM - INFO - 39, 0.238503, 0.851457, 0.690533, 0.632884, 0.74175
04-12-2018 06:37:54 AM - INFO - 40, 0.239195, 0.846457, 0.721506, 0.662114, 0.74675
04-12-2018 06:38:35 AM - INFO - 41, 0.239664, 0.846318, 0.711561, 0.658217, 0.739833
04-12-2018 06:39:13 AM - INFO - 42, 0.23581, 0.847874, 0.714401, 0.647256, 0.743417
04-12-2018 06:39:52 AM - INFO - 43, 0.234162, 0.853272, 0.703561, 0.644717, 0.735917
04-12-2018 06:40:32 AM - INFO - 44, 0.233325, 0.847725, 0.705493, 0.64259, 0.740917
04-12-2018 06:41:11 AM - INFO - 45, 0.235644, 0.846436, 0.712731, 0.656717, 0.7455
04-12-2018 06:41:51 AM - INFO - 46, 0.232293, 0.855639, 0.696164, 0.639733, 0.730917
04-12-2018 06:42:30 AM - INFO - 47, 0.234552, 0.849772, 0.690215, 0.648916, 0.7455
04-12-2018 06:43:09 AM - INFO - 48, 0.232054, 0.849363, 0.706209, 0.646145, 0.74675
04-12-2018 06:43:49 AM - INFO - 49, 0.229828, 0.847969, 0.711837, 0.648513, 0.747583
04-12-2018 06:44:27 AM - INFO - 50, 0.234349, 0.855675, 0.715144, 0.661479, 0.743417
04-12-2018 06:45:07 AM - INFO - 51, 0.233227, 0.848744, 0.709112, 0.664154, 0.747583
04-12-2018 06:45:46 AM - INFO - 52, 0.230579, 0.849462, 0.697575, 0.643678, 0.744667
04-12-2018 06:46:24 AM - INFO - 53, 0.232741, 0.852284, 0.717116, 0.653297, 0.740083
04-12-2018 06:47:04 AM - INFO - 54, 0.230541, 0.855913, 0.706882, 0.648122, 0.737583
04-12-2018 06:47:41 AM - INFO - 55, 0.233188, 0.854602, 0.723067, 0.657193, 0.745917
04-12-2018 06:48:21 AM - INFO - 56, 0.236472, 0.845115, 0.710096, 0.644535, 0.748
04-12-2018 06:49:01 AM - INFO - 57, 0.230165, 0.852197, 0.716622, 0.652725, 0.748417
04-12-2018 06:49:38 AM - INFO - 58, 0.228966, 0.850232, 0.711657, 0.650807, 0.738833
04-12-2018 06:50:18 AM - INFO - 59, 0.229183, 0.853937, 0.730114, 0.66717, 0.75175
04-12-2018 06:50:56 AM - INFO - 60, 0.235003, 0.84608, 0.719125, 0.66386, 0.74875
04-12-2018 06:51:37 AM - INFO - 61, 0.231276, 0.85232, 0.699467, 0.643836, 0.741333
04-12-2018 06:52:15 AM - INFO - 62, 0.229942, 0.850573, 0.709955, 0.655583, 0.746333
04-12-2018 06:52:53 AM - INFO - 63, 0.233243, 0.848222, 0.728605, 0.69805, 0.74775
04-12-2018 06:53:33 AM - INFO - 64, 0.231482, 0.851668, 0.706719, 0.655337, 0.738417
04-12-2018 06:54:11 AM - INFO - 65, 0.230835, 0.85526, 0.693162, 0.634544, 0.728
04-12-2018 06:54:49 AM - INFO - 66, 0.229277, 0.854395, 0.699263, 0.645106, 0.743417
04-12-2018 06:55:30 AM - INFO - 67, 0.230525, 0.849676, 0.740468, 0.679392, 0.753417
04-12-2018 06:56:06 AM - INFO - 68, 0.231048, 0.85049, 0.712899, 0.647646, 0.742583
04-12-2018 06:56:46 AM - INFO - 69, 0.229286, 0.852264, 0.707966, 0.655583, 0.743417
04-12-2018 06:57:26 AM - INFO - 70, 0.227805, 0.858496, 0.703831, 0.666852, 0.744833
04-12-2018 06:58:00 AM - INFO - 71, 0.226979, 0.858684, 0.731072, 0.667963, 0.757583
04-12-2018 06:58:34 AM - INFO - 72, 0.227025, 0.863067, 0.702813, 0.635583, 0.745083
04-12-2018 06:59:04 AM - INFO - 73, 0.227, 0.853864, 0.698492, 0.636217, 0.743
04-12-2018 06:59:35 AM - INFO - 74, 0.227254, 0.853856, 0.705993, 0.645106, 0.743417
04-12-2018 07:00:08 AM - INFO - 75, 0.226517, 0.852644, 0.72085, 0.656535, 0.752583
04-12-2018 07:00:41 AM - INFO - 76, 0.233806, 0.849632, 0.727476, 0.68463, 0.75275
04-12-2018 07:01:13 AM - INFO - 77, 0.231792, 0.850769, 0.708684, 0.660344, 0.743417
04-12-2018 07:01:43 AM - INFO - 78, 0.22425, 0.859911, 0.740215, 0.681614, 0.758
04-12-2018 07:02:16 AM - INFO - 79, 0.222841, 0.859814, 0.736659, 0.684227, 0.75925
04-12-2018 07:02:50 AM - INFO - 80, 0.228679, 0.85443, 0.729127, 0.678598, 0.755917
04-12-2018 07:03:23 AM - INFO - 81, 0.225974, 0.862242, 0.729739, 0.683519, 0.763833
04-12-2018 07:03:54 AM - INFO - 82, 0.224605, 0.856073, 0.73266, 0.690503, 0.755083
04-12-2018 07:04:24 AM - INFO - 83, 0.224845, 0.857532, 0.709689, 0.646217, 0.741333
04-12-2018 07:04:57 AM - INFO - 84, 0.225866, 0.862047, 0.732069, 0.670821, 0.754667
04-12-2018 07:05:29 AM - INFO - 85, 0.225662, 0.858673, 0.727098, 0.689075, 0.752583
04-12-2018 07:06:01 AM - INFO - 86, 0.223464, 0.859028, 0.711009, 0.652884, 0.747167
04-12-2018 07:06:31 AM - INFO - 87, 0.223709, 0.857413, 0.719603, 0.651297, 0.752167
04-12-2018 07:07:03 AM - INFO - 88, 0.229027, 0.867978, 0.72836, 0.676059, 0.74925
04-12-2018 07:07:36 AM - INFO - 89, 0.227307, 0.863642, 0.740425, 0.69463, 0.754417
04-12-2018 07:08:08 AM - INFO - 90, 0.221023, 0.863792, 0.738442, 0.682408, 0.758833
04-12-2018 07:08:38 AM - INFO - 91, 0.228897, 0.860736, 0.722328, 0.676535, 0.750083
04-12-2018 07:09:09 AM - INFO - 92, 0.221216, 0.85647, 0.716315, 0.672725, 0.752167
04-12-2018 07:09:42 AM - INFO - 93, 0.223704, 0.85864, 0.736613, 0.67463, 0.754667
04-12-2018 07:10:15 AM - INFO - 94, 0.224308, 0.855127, 0.721825, 0.67209, 0.75425
04-12-2018 07:10:45 AM - INFO - 95, 0.220339, 0.860603, 0.733952, 0.672249, 0.76175
04-12-2018 07:11:16 AM - INFO - 96, 0.220121, 0.861044, 0.735857, 0.683678, 0.757583
04-12-2018 07:11:49 AM - INFO - 97, 0.218737, 0.865026, 0.74369, 0.689392, 0.762167
04-12-2018 07:12:22 AM - INFO - 98, 0.22297, 0.854142, 0.736602, 0.68391, 0.762583
04-12-2018 07:12:53 AM - INFO - 99, 0.225763, 0.863712, 0.726954, 0.676535, 0.7555
04-12-2018 07:13:22 AM - INFO - 100, 0.222995, 0.864434, 0.735793, 0.669392, 0.75675
04-12-2018 07:13:54 AM - INFO - 101, 0.217646, 0.867166, 0.742754, 0.677084, 0.761333
04-12-2018 07:14:29 AM - INFO - 102, 0.222791, 0.868344, 0.725471, 0.678916, 0.755917
04-12-2018 07:15:01 AM - INFO - 103, 0.222987, 0.864918, 0.72763, 0.683678, 0.752167
04-12-2018 07:15:31 AM - INFO - 104, 0.223349, 0.869972, 0.720329, 0.67463, 0.7505
04-12-2018 07:16:03 AM - INFO - 105, 0.22518, 0.855283, 0.726292, 0.683678, 0.750917
04-12-2018 07:16:35 AM - INFO - 106, 0.223869, 0.860053, 0.739032, 0.695265, 0.760083
04-12-2018 07:17:08 AM - INFO - 107, 0.223904, 0.861792, 0.742977, 0.687487, 0.762167
04-12-2018 07:17:39 AM - INFO - 108, 0.226124, 0.862421, 0.728891, 0.675106, 0.752583
04-12-2018 07:18:09 AM - INFO - 109, 0.222763, 0.856498, 0.724855, 0.674789, 0.764667
04-12-2018 07:18:42 AM - INFO - 110, 0.223532, 0.860461, 0.733453, 0.689392, 0.762583
04-12-2018 07:19:15 AM - INFO - 111, 0.219993, 0.863771, 0.741186, 0.695106, 0.757583
04-12-2018 07:19:46 AM - INFO - 112, 0.223759, 0.858973, 0.748667, 0.700821, 0.769833
04-12-2018 07:20:16 AM - INFO - 113, 0.221484, 0.865301, 0.730596, 0.691773, 0.763417
04-12-2018 07:20:49 AM - INFO - *** Earlystopping! ***
04-12-2018 07:20:49 AM - INFO - [ Saved model: best_resnet34_imgsize256_batch16_freeze.h5 ] 
04-12-2018 07:20:49 AM - INFO - [ Results: [0.21765] 0.8671655893985616 0.7427544836116265 0.6770843442272013 0.7613333333333335 ]

04-12-2018 07:20:49 AM - INFO -  --- Type: UNFREEZE --- 
04-12-2018 07:20:49 AM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
04-12-2018 07:22:07 AM - INFO - 0, 0.16717, 0.899629, 0.776608, 0.752911, 0.817333
04-12-2018 07:23:26 AM - INFO - 1, 0.167686, 0.896837, 0.804692, 0.781047, 0.834583
04-12-2018 07:24:45 AM - INFO - 2, 0.163005, 0.902697, 0.791791, 0.773706, 0.829833
04-12-2018 07:26:04 AM - INFO - 3, 0.203208, 0.881727, 0.789749, 0.744059, 0.817167
04-12-2018 07:27:23 AM - INFO - 4, 0.173708, 0.888652, 0.796852, 0.78576, 0.831667
04-12-2018 07:28:41 AM - INFO - 5, 0.170589, 0.9022, 0.808558, 0.784286, 0.83375
04-12-2018 07:30:00 AM - INFO - 6, 0.172072, 0.907462, 0.807792, 0.787937, 0.830417
04-12-2018 07:31:19 AM - INFO - 7, 0.202633, 0.887712, 0.772753, 0.750127, 0.81425
04-12-2018 07:32:37 AM - INFO - 8, 0.195457, 0.890352, 0.808597, 0.791987, 0.8275
04-12-2018 07:33:56 AM - INFO - 9, 0.219272, 0.886061, 0.783523, 0.803383, 0.815167
04-12-2018 07:35:15 AM - INFO - 10, 0.205839, 0.888023, 0.791591, 0.768199, 0.816917
04-12-2018 07:36:34 AM - INFO - 11, 0.208453, 0.895436, 0.788629, 0.77034, 0.817083
04-12-2018 07:37:53 AM - INFO - 12, 0.21135, 0.890395, 0.783454, 0.77332, 0.8125
04-12-2018 07:39:12 AM - INFO - 13, 0.203924, 0.885796, 0.789904, 0.775183, 0.821083
04-12-2018 07:40:31 AM - INFO - 14, 0.206436, 0.886702, 0.795554, 0.77609, 0.824583
04-12-2018 07:41:49 AM - INFO - *** Earlystopping! ***
04-12-2018 07:41:49 AM - INFO - [ Saved model: best_resnet34_imgsize256_batch16_unfreeze.h5 ]
04-12-2018 07:41:49 AM - INFO - [ Results: [0.163] 0.9026973611184137 0.7917909709338281 0.7737057862772149 0.8298333333333331 ]

04-12-2018 07:41:49 AM - INFO -  --- Batch: 16 | Img size: 512 --- 
 
04-12-2018 07:41:49 AM - INFO -  --- Type: FREEZE --- 
04-12-2018 07:41:49 AM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
04-12-2018 07:43:19 AM - INFO - 0, 0.328228, 0.810575, 0.671619, 0.625487, 0.71175
04-12-2018 07:44:48 AM - INFO - 1, 0.281345, 0.835334, 0.673214, 0.635301, 0.742167
04-12-2018 07:46:17 AM - INFO - 2, 0.268806, 0.839676, 0.672602, 0.634897, 0.740083
04-12-2018 07:47:47 AM - INFO - 3, 0.267734, 0.820061, 0.682534, 0.622494, 0.734667
04-12-2018 07:49:17 AM - INFO - 4, 0.252211, 0.843455, 0.67999, 0.62961, 0.742583
04-12-2018 07:50:46 AM - INFO - 5, 0.250155, 0.836075, 0.7015, 0.63942, 0.745083
04-12-2018 07:52:16 AM - INFO - 6, 0.246064, 0.843428, 0.678788, 0.638231, 0.74175
04-12-2018 07:53:44 AM - INFO - 7, 0.243059, 0.847233, 0.690706, 0.639832, 0.748
04-12-2018 07:55:14 AM - INFO - 8, 0.248153, 0.844088, 0.678317, 0.633714, 0.7455
04-12-2018 07:56:44 AM - INFO - 9, 0.244219, 0.848757, 0.680656, 0.637682, 0.751333
04-12-2018 07:58:12 AM - INFO - 10, 0.250305, 0.84401, 0.669876, 0.620055, 0.751333
04-12-2018 07:59:43 AM - INFO - 11, 0.239864, 0.848341, 0.689718, 0.641134, 0.750917
04-12-2018 08:01:13 AM - INFO - 12, 0.247096, 0.842581, 0.684439, 0.631483, 0.747167
04-12-2018 08:02:43 AM - INFO - 13, 0.2388, 0.854653, 0.679816, 0.641555, 0.751333
04-12-2018 08:04:13 AM - INFO - 14, 0.23719, 0.848697, 0.678737, 0.641873, 0.757167
04-12-2018 08:05:43 AM - INFO - 15, 0.237894, 0.850842, 0.690694, 0.637579, 0.744667
04-12-2018 08:07:12 AM - INFO - 16, 0.236539, 0.847957, 0.677853, 0.645325, 0.768833
04-12-2018 08:08:42 AM - INFO - 17, 0.234927, 0.858382, 0.666173, 0.635384, 0.748
04-12-2018 08:10:12 AM - INFO - 18, 0.237403, 0.855373, 0.69607, 0.649607, 0.748417
04-12-2018 08:11:41 AM - INFO - 19, 0.234971, 0.853868, 0.690042, 0.645452, 0.753
04-12-2018 08:13:10 AM - INFO - 20, 0.234302, 0.851863, 0.671318, 0.629288, 0.743
04-12-2018 08:14:39 AM - INFO - 21, 0.237677, 0.852274, 0.694516, 0.654063, 0.75175
04-12-2018 08:16:09 AM - INFO - 22, 0.230847, 0.856377, 0.692977, 0.642, 0.75925
04-12-2018 08:17:39 AM - INFO - 23, 0.236447, 0.856454, 0.680786, 0.635039, 0.750917
04-12-2018 08:19:09 AM - INFO - 24, 0.236767, 0.852637, 0.681943, 0.638213, 0.752583
04-12-2018 08:20:39 AM - INFO - 25, 0.237547, 0.849779, 0.681236, 0.632785, 0.75175
04-12-2018 08:22:08 AM - INFO - 26, 0.228956, 0.857538, 0.682768, 0.637487, 0.738833
04-12-2018 08:23:37 AM - INFO - 27, 0.23438, 0.855153, 0.687395, 0.646604, 0.750083
04-12-2018 08:25:06 AM - INFO - 28, 0.232683, 0.858731, 0.697236, 0.645334, 0.75175
04-12-2018 08:26:35 AM - INFO - 29, 0.233349, 0.861185, 0.694496, 0.633265, 0.743
04-12-2018 08:28:05 AM - INFO - 30, 0.234899, 0.854834, 0.678303, 0.643674, 0.746333
04-12-2018 08:29:35 AM - INFO - 31, 0.235669, 0.855299, 0.689428, 0.645737, 0.757167
04-12-2018 08:31:05 AM - INFO - 32, 0.235975, 0.863491, 0.68403, 0.648245, 0.7555
04-12-2018 08:32:34 AM - INFO - 33, 0.231934, 0.856781, 0.686424, 0.647039, 0.760083
04-12-2018 08:34:03 AM - INFO - 34, 0.231455, 0.857384, 0.676949, 0.645946, 0.75675
04-12-2018 08:35:32 AM - INFO - 35, 0.232951, 0.857667, 0.68661, 0.647356, 0.751333
04-12-2018 08:37:01 AM - INFO - 36, 0.224202, 0.862687, 0.71085, 0.672612, 0.764667
04-12-2018 08:38:30 AM - INFO - 37, 0.233313, 0.854228, 0.69418, 0.652802, 0.748
04-12-2018 08:40:00 AM - INFO - 38, 0.226642, 0.862245, 0.685294, 0.644675, 0.756333
04-12-2018 08:41:29 AM - INFO - 39, 0.231968, 0.856193, 0.671151, 0.633619, 0.758417
04-12-2018 08:42:58 AM - INFO - 40, 0.229538, 0.855116, 0.673213, 0.643809, 0.75925
04-12-2018 08:44:26 AM - INFO - 41, 0.231178, 0.857472, 0.693721, 0.657547, 0.754667
04-12-2018 08:45:55 AM - INFO - 42, 0.228307, 0.860415, 0.702332, 0.654822, 0.753
04-12-2018 08:47:24 AM - INFO - 43, 0.230191, 0.857011, 0.689371, 0.649479, 0.743833
04-12-2018 08:48:53 AM - INFO - 44, 0.230236, 0.859343, 0.700814, 0.656463, 0.750083
04-12-2018 08:50:23 AM - INFO - 45, 0.226724, 0.863622, 0.683095, 0.67005, 0.758417
04-12-2018 08:51:52 AM - INFO - 46, 0.22772, 0.864779, 0.71177, 0.673606, 0.752167
04-12-2018 08:53:21 AM - INFO - 47, 0.223002, 0.86807, 0.692388, 0.659755, 0.750083
04-12-2018 08:54:50 AM - INFO - 48, 0.234055, 0.858982, 0.677395, 0.634389, 0.748833
04-12-2018 08:56:19 AM - INFO - 49, 0.237529, 0.857865, 0.694329, 0.658041, 0.7405
04-12-2018 08:57:49 AM - INFO - 50, 0.229193, 0.861296, 0.678728, 0.645691, 0.7505
04-12-2018 08:59:19 AM - INFO - 51, 0.231027, 0.860561, 0.68827, 0.65473, 0.75425
04-12-2018 09:00:48 AM - INFO - 52, 0.226611, 0.864916, 0.719863, 0.677818, 0.75175
04-12-2018 09:02:18 AM - INFO - 53, 0.229692, 0.865674, 0.700016, 0.670199, 0.755917
04-12-2018 09:03:46 AM - INFO - 54, 0.231042, 0.86251, 0.675214, 0.64546, 0.741333
04-12-2018 09:05:15 AM - INFO - 55, 0.228645, 0.863613, 0.715244, 0.682018, 0.755917
04-12-2018 09:06:44 AM - INFO - 56, 0.230507, 0.863265, 0.698084, 0.656875, 0.748417
04-12-2018 09:08:13 AM - INFO - 57, 0.228151, 0.865325, 0.705118, 0.677183, 0.750917
04-12-2018 09:09:42 AM - INFO - 58, 0.228873, 0.86596, 0.686682, 0.667659, 0.758833
04-12-2018 09:11:13 AM - INFO - 59, 0.227447, 0.864353, 0.708514, 0.676304, 0.753833
04-12-2018 09:12:42 AM - INFO - *** Earlystopping! ***
04-12-2018 09:12:42 AM - INFO - [ Saved model: best_resnet34_imgsize512_batch16_freeze.h5 ] 
04-12-2018 09:12:42 AM - INFO - [ Results: [0.223] 0.8680699343394527 0.6923878343878345 0.65975456289742 0.7500833333333334 ]

04-12-2018 09:12:42 AM - INFO -  --- Type: UNFREEZE --- 
04-12-2018 09:12:42 AM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
04-12-2018 09:16:29 AM - INFO - 0, 0.183913, 0.886427, 0.773545, 0.747281, 0.803
04-12-2018 09:20:16 AM - INFO - 1, 0.174996, 0.885267, 0.754915, 0.770065, 0.823833
04-12-2018 09:24:02 AM - INFO - 2, 0.175526, 0.892294, 0.763921, 0.775956, 0.823417
04-12-2018 09:27:48 AM - INFO - 3, 0.201631, 0.866505, 0.76968, 0.786527, 0.81675
04-12-2018 09:31:36 AM - INFO - 4, 0.189184, 0.885149, 0.771901, 0.771765, 0.817917
04-12-2018 09:35:14 AM - INFO - 5, 0.180823, 0.890716, 0.778726, 0.774867, 0.827167
05-12-2018 09:04:52 AM - INFO - 6, 0.178526, 0.891059, 0.790351, 0.782369, 0.829667
05-12-2018 09:08:31 AM - INFO - 7, 0.191032, 0.877667, 0.769086, 0.749284, 0.802583
05-12-2018 09:12:07 AM - INFO - 8, 0.244311, 0.865339, 0.768489, 0.740608, 0.79425
05-12-2018 09:15:43 AM - INFO - 9, 0.211629, 0.876863, 0.777491, 0.763066, 0.81675
05-12-2018 09:19:18 AM - INFO - 10, 0.180827, 0.907918, 0.777346, 0.780645, 0.836333
05-12-2018 09:22:55 AM - INFO - 11, 0.183541, 0.900175, 0.765715, 0.764772, 0.828417
05-12-2018 09:26:31 AM - INFO - 12, 0.194716, 0.888995, 0.761421, 0.760242, 0.818417
05-12-2018 09:30:06 AM - INFO - 13, 0.190283, 0.894916, 0.779311, 0.785012, 0.828833
05-12-2018 09:33:42 AM - INFO - *** Earlystopping! ***
05-12-2018 09:33:42 AM - INFO - [ Saved model: best_resnet34_imgsize512_batch16_unfreeze.h5 ]
05-12-2018 09:33:42 AM - INFO - [ Results: [0.175] 0.8852668730002068 0.7549152752009894 0.7700647606361892 0.8238333333333334 ]

05-12-2018 09:33:42 AM - INFO -  ************************** 
05-12-2018 09:33:42 AM - INFO - COPYPASTE: resnet34 | IMS: 64 -> 512 | BS: 16
05-12-2018 09:33:42 AM - INFO - COPYPASTE: [0.175] 0.8852668730002068 0.7549152752009894 0.7700647606361892 0.8238333333333334 
05-12-2018 09:33:42 AM - INFO -  ************************** 

05-12-2018 09:33:42 AM - INFO -  --- INCREMENTING BATCH SIZE --- 

05-12-2018 09:33:42 AM - INFO -  --- Batch: 32 | Img size: 64 --- 
 
05-12-2018 09:33:43 AM - INFO -  --- Type: FREEZE --- 
05-12-2018 09:33:43 AM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
05-12-2018 09:33:55 AM - INFO - 0, 0.464577, 0.717976, 0.464691, 0.420561, 0.534333
05-12-2018 09:34:07 AM - INFO - 1, 0.356833, 0.78278, 0.527386, 0.496155, 0.606833
05-12-2018 09:34:19 AM - INFO - 2, 0.353595, 0.783531, 0.530601, 0.498005, 0.60925
05-12-2018 09:34:31 AM - INFO - 3, 0.320511, 0.792269, 0.558416, 0.499877, 0.648833
05-12-2018 09:34:44 AM - INFO - 4, 0.310988, 0.793263, 0.578455, 0.500121, 0.655083
05-12-2018 09:34:56 AM - INFO - 5, 0.311294, 0.795541, 0.569031, 0.518151, 0.659667
05-12-2018 09:35:08 AM - INFO - 6, 0.307604, 0.79381, 0.543411, 0.507712, 0.657167
05-12-2018 09:35:20 AM - INFO - 7, 0.299992, 0.800063, 0.542776, 0.489634, 0.661583
05-12-2018 09:35:32 AM - INFO - 8, 0.303494, 0.79857, 0.538983, 0.503611, 0.654667
05-12-2018 09:35:44 AM - INFO - 9, 0.302646, 0.802723, 0.538117, 0.490437, 0.653833
05-12-2018 09:35:56 AM - INFO - 10, 0.300719, 0.794657, 0.551223, 0.502682, 0.656333
05-12-2018 09:36:08 AM - INFO - 11, 0.299003, 0.798796, 0.542902, 0.502083, 0.660083
05-12-2018 09:36:20 AM - INFO - 12, 0.296415, 0.804411, 0.564725, 0.501411, 0.66675
05-12-2018 09:36:33 AM - INFO - 13, 0.299132, 0.796336, 0.556839, 0.513223, 0.667583
05-12-2018 09:36:45 AM - INFO - 14, 0.300636, 0.797826, 0.543593, 0.491842, 0.658833
05-12-2018 09:36:57 AM - INFO - 15, 0.30177, 0.792942, 0.583583, 0.524396, 0.654667
05-12-2018 09:37:08 AM - INFO - 16, 0.293239, 0.801094, 0.571081, 0.509058, 0.68425
05-12-2018 09:37:21 AM - INFO - 17, 0.29384, 0.797311, 0.568048, 0.500817, 0.673833
05-12-2018 09:37:33 AM - INFO - 18, 0.296409, 0.797861, 0.591558, 0.509948, 0.671333
05-12-2018 09:37:45 AM - INFO - 19, 0.294511, 0.795798, 0.589661, 0.515293, 0.6755
05-12-2018 09:37:57 AM - INFO - 20, 0.291141, 0.80389, 0.59145, 0.513564, 0.67675
05-12-2018 09:38:09 AM - INFO - 21, 0.29408, 0.796661, 0.566269, 0.497377, 0.66675
05-12-2018 09:38:21 AM - INFO - 22, 0.296538, 0.798821, 0.564971, 0.503864, 0.664667
05-12-2018 09:38:33 AM - INFO - 23, 0.29486, 0.801893, 0.557826, 0.499663, 0.661333
05-12-2018 09:38:45 AM - INFO - 24, 0.294771, 0.798296, 0.569363, 0.499663, 0.667167
05-12-2018 09:38:56 AM - INFO - 25, 0.293485, 0.800666, 0.588403, 0.510629, 0.673
05-12-2018 09:39:08 AM - INFO - 26, 0.292717, 0.798641, 0.574173, 0.499013, 0.6705
05-12-2018 09:39:20 AM - INFO - 27, 0.29015, 0.806534, 0.59321, 0.510569, 0.677583
05-12-2018 09:39:32 AM - INFO - 28, 0.291953, 0.801264, 0.566935, 0.499663, 0.6705
05-12-2018 09:39:44 AM - INFO - 29, 0.29112, 0.803828, 0.569436, 0.496442, 0.668417
05-12-2018 09:39:56 AM - INFO - 30, 0.293272, 0.800727, 0.566817, 0.501091, 0.663417
05-12-2018 09:40:08 AM - INFO - 31, 0.291275, 0.800882, 0.637995, 0.533766, 0.68425
05-12-2018 09:40:20 AM - INFO - 32, 0.29038, 0.804283, 0.568369, 0.503564, 0.673
05-12-2018 09:40:31 AM - INFO - 33, 0.287971, 0.802726, 0.617146, 0.517913, 0.682583
05-12-2018 09:40:44 AM - INFO - 34, 0.288646, 0.803765, 0.59329, 0.517371, 0.6805
05-12-2018 09:40:56 AM - INFO - 35, 0.290075, 0.800543, 0.61472, 0.522918, 0.674667
05-12-2018 09:41:07 AM - INFO - 36, 0.290525, 0.80502, 0.638115, 0.541925, 0.681333
05-12-2018 09:41:19 AM - INFO - 37, 0.287692, 0.804473, 0.632338, 0.537772, 0.680917
05-12-2018 09:41:32 AM - INFO - 38, 0.289114, 0.804575, 0.609478, 0.518361, 0.670083
05-12-2018 09:41:43 AM - INFO - 39, 0.284717, 0.808327, 0.598058, 0.51379, 0.682583
05-12-2018 09:41:56 AM - INFO - 40, 0.286332, 0.809097, 0.602974, 0.494664, 0.682167
05-12-2018 09:42:08 AM - INFO - 41, 0.287267, 0.806338, 0.627513, 0.51452, 0.681333
05-12-2018 09:42:20 AM - INFO - 42, 0.285033, 0.809247, 0.596862, 0.514551, 0.6805
05-12-2018 09:42:32 AM - INFO - 43, 0.282901, 0.811492, 0.642527, 0.537409, 0.687583
05-12-2018 09:42:44 AM - INFO - 44, 0.283358, 0.808084, 0.643773, 0.539486, 0.689667
05-12-2018 09:42:56 AM - INFO - 45, 0.283935, 0.810065, 0.64373, 0.539486, 0.688833
05-12-2018 09:43:07 AM - INFO - 46, 0.281826, 0.812233, 0.619289, 0.528058, 0.6855
05-12-2018 09:43:20 AM - INFO - 47, 0.28531, 0.809945, 0.638218, 0.530993, 0.68175
05-12-2018 09:43:32 AM - INFO - 48, 0.280908, 0.814088, 0.645627, 0.533212, 0.691333
05-12-2018 09:43:44 AM - INFO - 49, 0.283228, 0.811929, 0.630417, 0.519705, 0.688
05-12-2018 09:43:56 AM - INFO - 50, 0.284474, 0.809446, 0.642361, 0.531134, 0.685083
05-12-2018 09:44:08 AM - INFO - 51, 0.284504, 0.811661, 0.642987, 0.548837, 0.687167
05-12-2018 09:44:19 AM - INFO - 52, 0.283683, 0.809347, 0.651735, 0.532563, 0.687583
05-12-2018 09:44:31 AM - INFO - 53, 0.282538, 0.812735, 0.649239, 0.534641, 0.687583
05-12-2018 09:44:43 AM - INFO - 54, 0.282119, 0.812308, 0.641369, 0.54226, 0.68675
05-12-2018 09:44:55 AM - INFO - 55, 0.284837, 0.809733, 0.653956, 0.528361, 0.682583
05-12-2018 09:45:07 AM - INFO - 56, 0.284009, 0.812035, 0.640376, 0.533212, 0.683
05-12-2018 09:45:18 AM - INFO - 57, 0.28382, 0.812309, 0.626152, 0.52598, 0.686333
05-12-2018 09:45:30 AM - INFO - 58, 0.284206, 0.810765, 0.642987, 0.537409, 0.6855
05-12-2018 09:45:42 AM - INFO - 59, 0.288357, 0.81003, 0.642555, 0.532716, 0.67175
